,0
vor982,53.61554914797061
vor983,0.0
vor984,861.9013229379382
vor985,53.65321563883268
vor986,53.66940274719795
vor987,53.69642958100523
vor988,53.68004771251863
vor989,0.0
vor990,0.0
vor991,11466516.223245315
vor992,7605354.295490884
vor993,11529546.699992273
vor994,6435481.675036619
vor995,2720427.130452692
vor996,19089.400500353324
vor997,6837.12864476868
vor998,16605.45449568742
vor999,3032.329987417001
vor1000,30286.967462056542
vor1001,678439.600154053
vor1002,1202.5222297863306
vor1003,92478.92783469927
vor1004,10869.314654949423
vor1005,178140.18180653764
vor1006,85515.89874832371
vor1007,602874.1082964183
vor1008,149392.22206340212
vor1009,3346.0174067600187
vor1010,2138.2435617079655
vor1011,0.0
vor1012,0.0
vor1013,21.40166040691469
vor1014,732.5866181557878
vor1015,1722734.0282500694
vor1016,39007172.49908269
vor1017,83495161.78867285
vor1018,16508936.333195297
vor1019,14352.200154705786
vor1020,84.04134031776256
vor1021,84.03848677849992
vor1022,16254.52433980178
vor1023,133.29139935624187
vor1024,39373.99597119172
vor1025,533.8859303548948
vor1026,2139.8686404934374
vor1027,2139.744807499771
vor1028,1479892.3076577734
vor1029,91375.99090255526
vor1030,133.28760383863937
vor1031,0.0
vor1032,0.0
vor1033,534.0409238223978
vor1034,3200097.932731471
vor1035,1988774.203544593
vor1036,364638.6274851514
vor1037,3676370.8094746643
vor1038,344674.2467162566
vor1039,1236025.320067453
vor1040,0.0
vor1041,149300.51934627362
vor1042,318269.238589976
vor1043,448357.9846020093
vor1044,2139.8570742451325
vor1045,34872.35052772751
vor1046,1887163.1808872013
vor1047,6567.778759278248
vor1048,266295.5398146327
vor1049,533.7277739413776
vor1050,6035073.982861032
vor1051,8095156.555083465
vor1052,335.79917709158826
vor1053,6645.186362507289
vor1054,822777.1254534343
vor1055,0.0
vor1056,2139.8686404934374
vor1057,1510167.6409876784
vor1058,13426.371138135564
vor1059,464675.71485570277
vor1060,71429.49664654017
vor1061,1030094.2962799742
vor1062,1204817.838449509
vor1063,358069.54437874793
vor1064,85415.41842646181
vor1065,0.0
vor1066,79131.99654038895
vor1067,13125196.64454048
vor1068,1469447.1175000584
vor1069,43664.278274156546
vor1070,498181.72287284164
vor1071,4474363.599226141
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,2139.744807499771
vor1076,66075.85313927842
vor1077,2139.744807499771
vor1078,6567.826195692681
vor1079,3045746.759534952
vor1080,15457980.403744342
vor1081,2999984.3566746404
vor1082,633582.8250697342
vor1083,328272.58386181336
vor1084,149389.53219422913
vor1085,107389.08380486177
vor1086,0.0
vor1087,13583.287858291305
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,2139.981908029835
vor1093,133.2337984772988
vor1094,1201.8729522466895
vor1095,2404111.473705206
vor1096,8915252.258409362
vor1097,2472017.9548604502
vor1098,115304.33708535593
vor1099,449593.9710653414
vor1100,13426.371138135564
vor1101,2139.8686404934374
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,280906.5742727263
vor1107,127722.49051348666
vor1108,10680802.83332936
vor1109,18901.48650829641
vor1110,16442.266854400612
