,Unnamed: 0,hhcode,Province,Region,PSU,idc,first_job_income,second_job_income,psu,weight,district,stratum,code
11001,48821,2502204712.0,Punjab,Urban,25022047.0,1.0,26000.0,,25022047.0,1695.2141370987877,2502,LAHORE,2502.0
11002,48824,2502205101.0,Punjab,Urban,25022051.0,1.0,19000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11003,48825,2502205101.0,Punjab,Urban,25022051.0,2.0,20000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11004,48827,2502205102.0,Punjab,Urban,25022051.0,1.0,11000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11005,48828,2502205102.0,Punjab,Urban,25022051.0,2.0,12000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11006,48830,2502205102.0,Punjab,Urban,25022051.0,52.0,7000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11007,48831,2502205102.0,Punjab,Urban,25022051.0,57.0,6000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11008,48832,2502205103.0,Punjab,Urban,25022051.0,1.0,17500.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11009,48833,2502205103.0,Punjab,Urban,25022051.0,2.0,7000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11010,48834,2502205103.0,Punjab,Urban,25022051.0,51.0,5000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11011,48835,2502205104.0,Punjab,Urban,25022051.0,1.0,22000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11012,48840,2502205105.0,Punjab,Urban,25022051.0,1.0,13000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11013,48841,2502205105.0,Punjab,Urban,25022051.0,51.0,16000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11014,48842,2502205106.0,Punjab,Urban,25022051.0,1.0,16000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11015,48845,2502205106.0,Punjab,Urban,25022051.0,4.0,10000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11016,48846,2502205106.0,Punjab,Urban,25022051.0,51.0,12000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11017,48847,2502205107.0,Punjab,Urban,25022051.0,1.0,20000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11018,48853,2502205108.0,Punjab,Urban,25022051.0,1.0,22000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11019,48856,2502205108.0,Punjab,Urban,25022051.0,51.0,2000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11020,48857,2502205109.0,Punjab,Urban,25022051.0,1.0,30000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11021,48860,2502205110.0,Punjab,Urban,25022051.0,1.0,23000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11022,48862,2502205111.0,Punjab,Urban,25022051.0,1.0,15000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11023,48864,2502205111.0,Punjab,Urban,25022051.0,51.0,5000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11024,48865,2502205112.0,Punjab,Urban,25022051.0,1.0,21000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11025,48866,2502205112.0,Punjab,Urban,25022051.0,2.0,18000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11026,48868,2502205112.0,Punjab,Urban,25022051.0,51.0,8000.0,,25022051.0,1557.8361952077837,2502,LAHORE,2502.0
11027,48871,2502205501.0,Punjab,Urban,25022055.0,1.0,9000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11028,48872,2502205501.0,Punjab,Urban,25022055.0,2.0,20000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11029,48873,2502205501.0,Punjab,Urban,25022055.0,3.0,18000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11030,48874,2502205501.0,Punjab,Urban,25022055.0,4.0,15000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11031,48877,2502205502.0,Punjab,Urban,25022055.0,1.0,20000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11032,48884,2502205503.0,Punjab,Urban,25022055.0,5.0,30000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11033,48885,2502205503.0,Punjab,Urban,25022055.0,6.0,18000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11034,48890,2502205504.0,Punjab,Urban,25022055.0,1.0,18000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11035,48896,2502205505.0,Punjab,Urban,25022055.0,2.0,17000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11036,48899,2502205506.0,Punjab,Urban,25022055.0,1.0,11000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11037,48900,2502205506.0,Punjab,Urban,25022055.0,2.0,15000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11038,48907,2502205508.0,Punjab,Urban,25022055.0,1.0,24000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11039,48908,2502205508.0,Punjab,Urban,25022055.0,2.0,28000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11040,48911,2502205509.0,Punjab,Urban,25022055.0,1.0,14500.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11041,48913,2502205510.0,Punjab,Urban,25022055.0,1.0,24000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11042,48918,2502205511.0,Punjab,Urban,25022055.0,1.0,20000.0,124000.0,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11043,48926,2502205512.0,Punjab,Urban,25022055.0,1.0,19000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11044,48927,2502205512.0,Punjab,Urban,25022055.0,2.0,4000.0,,25022055.0,2119.5032334921716,2502,LAHORE,2502.0
11045,48933,2502205902.0,Punjab,Urban,25022059.0,2.0,50000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11046,48934,2502205902.0,Punjab,Urban,25022059.0,51.0,48000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11047,48936,2502205904.0,Punjab,Urban,25022059.0,1.0,88000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11048,48941,2502205905.0,Punjab,Urban,25022059.0,1.0,45000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11049,48944,2502205906.0,Punjab,Urban,25022059.0,1.0,35000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11050,48946,2502205906.0,Punjab,Urban,25022059.0,52.0,25000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11051,48951,2502205908.0,Punjab,Urban,25022059.0,1.0,100000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11052,48960,2502205909.0,Punjab,Urban,25022059.0,3.0,15000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11053,48962,2502205911.0,Punjab,Urban,25022059.0,1.0,96000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11054,48966,2502205912.0,Punjab,Urban,25022059.0,1.0,100000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11055,48968,2502205912.0,Punjab,Urban,25022059.0,52.0,45000.0,,25022059.0,2084.428711897738,2502,LAHORE,2502.0
11056,48970,2502206301.0,Punjab,Urban,25022063.0,1.0,15000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11057,48972,2502206302.0,Punjab,Urban,25022063.0,1.0,16000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11058,48974,2502206303.0,Punjab,Urban,25022063.0,1.0,30000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11059,48979,2502206304.0,Punjab,Urban,25022063.0,1.0,15000.0,40000.0,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11060,48981,2502206305.0,Punjab,Urban,25022063.0,1.0,28000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11061,48983,2502206306.0,Punjab,Urban,25022063.0,1.0,23000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11062,48985,2502206307.0,Punjab,Urban,25022063.0,1.0,23000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11063,48994,2502206308.0,Punjab,Urban,25022063.0,1.0,43600.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11064,49001,2502206309.0,Punjab,Urban,25022063.0,1.0,35000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11065,49003,2502206309.0,Punjab,Urban,25022063.0,3.0,30000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11066,49006,2502206309.0,Punjab,Urban,25022063.0,53.0,30000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11067,49007,2502206310.0,Punjab,Urban,25022063.0,1.0,16000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11068,49008,2502206310.0,Punjab,Urban,25022063.0,51.0,2500.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11069,49009,2502206311.0,Punjab,Urban,25022063.0,1.0,15000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11070,49011,2502206312.0,Punjab,Urban,25022063.0,1.0,27000.0,,25022063.0,1641.8804049747262,2502,LAHORE,2502.0
11071,49015,2502206701.0,Punjab,Urban,25022067.0,3.0,45000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11072,49019,2502206702.0,Punjab,Urban,25022067.0,1.0,30800.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11073,49022,2502206702.0,Punjab,Urban,25022067.0,51.0,7000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11074,49025,2502206704.0,Punjab,Urban,25022067.0,1.0,55000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11075,49029,2502206705.0,Punjab,Urban,25022067.0,1.0,8000.0,300000.0,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11076,49032,2502206705.0,Punjab,Urban,25022067.0,51.0,5000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11077,49035,2502206706.0,Punjab,Urban,25022067.0,1.0,28000.0,240000.0,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11078,49037,2502206707.0,Punjab,Urban,25022067.0,1.0,33000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11079,49038,2502206707.0,Punjab,Urban,25022067.0,2.0,25000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11080,49039,2502206707.0,Punjab,Urban,25022067.0,51.0,51000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11081,49042,2502206708.0,Punjab,Urban,25022067.0,2.0,20000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11082,49043,2502206708.0,Punjab,Urban,25022067.0,3.0,25000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11083,49044,2502206708.0,Punjab,Urban,25022067.0,4.0,25000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11084,49047,2502206709.0,Punjab,Urban,25022067.0,1.0,18000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11085,49051,2502206710.0,Punjab,Urban,25022067.0,2.0,30000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11086,49052,2502206710.0,Punjab,Urban,25022067.0,3.0,90000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11087,49060,2502206711.0,Punjab,Urban,25022067.0,1.0,15000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11088,49062,2502206712.0,Punjab,Urban,25022067.0,1.0,39000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11089,49063,2502206712.0,Punjab,Urban,25022067.0,2.0,2000.0,,25022067.0,1705.4416733708767,2502,LAHORE,2502.0
11090,49068,2502207101.0,Punjab,Urban,25022071.0,1.0,25000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11091,49069,2502207101.0,Punjab,Urban,25022071.0,2.0,30000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11092,49072,2502207102.0,Punjab,Urban,25022071.0,1.0,100000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11093,49075,2502207103.0,Punjab,Urban,25022071.0,1.0,60000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11094,49076,2502207103.0,Punjab,Urban,25022071.0,51.0,50000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11095,49077,2502207104.0,Punjab,Urban,25022071.0,1.0,200000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11096,49082,2502207104.0,Punjab,Urban,25022071.0,52.0,30000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11097,49085,2502207105.0,Punjab,Urban,25022071.0,1.0,130000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11098,49089,2502207106.0,Punjab,Urban,25022071.0,1.0,115000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11099,49090,2502207106.0,Punjab,Urban,25022071.0,51.0,45000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11100,49091,2502207107.0,Punjab,Urban,25022071.0,1.0,18000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11101,49092,2502207107.0,Punjab,Urban,25022071.0,51.0,6000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11102,49094,2502207108.0,Punjab,Urban,25022071.0,52.0,35000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11103,49096,2502207109.0,Punjab,Urban,25022071.0,1.0,150000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11104,49097,2502207109.0,Punjab,Urban,25022071.0,2.0,50000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11105,49098,2502207109.0,Punjab,Urban,25022071.0,3.0,40000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11106,49102,2502207110.0,Punjab,Urban,25022071.0,1.0,175000.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11107,49107,2502207112.0,Punjab,Urban,25022071.0,1.0,26500.0,,25022071.0,1846.0966567416708,2502,LAHORE,2502.0
11108,49111,2502207501.0,Punjab,Urban,25022075.0,1.0,16000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11109,49113,2502207501.0,Punjab,Urban,25022075.0,52.0,32000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11110,49114,2502207502.0,Punjab,Urban,25022075.0,1.0,35000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11111,49116,2502207503.0,Punjab,Urban,25022075.0,1.0,30000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11112,49118,2502207504.0,Punjab,Urban,25022075.0,1.0,35000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11113,49123,2502207505.0,Punjab,Urban,25022075.0,1.0,28000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11114,49125,2502207506.0,Punjab,Urban,25022075.0,1.0,25000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11115,49127,2502207507.0,Punjab,Urban,25022075.0,1.0,18000.0,240000.0,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11116,49128,2502207507.0,Punjab,Urban,25022075.0,51.0,6000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11117,49130,2502207508.0,Punjab,Urban,25022075.0,52.0,19000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11118,49131,2502207509.0,Punjab,Urban,25022075.0,1.0,28000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11119,49132,2502207509.0,Punjab,Urban,25022075.0,2.0,4000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11120,49133,2502207509.0,Punjab,Urban,25022075.0,3.0,3000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11121,49136,2502207510.0,Punjab,Urban,25022075.0,1.0,14000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11122,49137,2502207510.0,Punjab,Urban,25022075.0,2.0,15000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11123,49138,2502207510.0,Punjab,Urban,25022075.0,3.0,15000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11124,49142,2502207511.0,Punjab,Urban,25022075.0,1.0,18000.0,360000.0,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11125,49147,2502207512.0,Punjab,Urban,25022075.0,1.0,47000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11126,49148,2502207512.0,Punjab,Urban,25022075.0,2.0,50000.0,,25022075.0,1591.3093874718027,2502,LAHORE,2502.0
11127,49152,2502207901.0,Punjab,Urban,25022079.0,1.0,15000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11128,49153,2502207901.0,Punjab,Urban,25022079.0,2.0,18000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11129,49158,2502207902.0,Punjab,Urban,25022079.0,2.0,22500.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11130,49160,2502207903.0,Punjab,Urban,25022079.0,1.0,18200.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11131,49164,2502207904.0,Punjab,Urban,25022079.0,2.0,22500.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11132,49165,2502207904.0,Punjab,Urban,25022079.0,3.0,25000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11133,49166,2502207904.0,Punjab,Urban,25022079.0,4.0,21000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11134,49171,2502207905.0,Punjab,Urban,25022079.0,1.0,50000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11135,49173,2502207905.0,Punjab,Urban,25022079.0,51.0,20000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11136,49174,2502207905.0,Punjab,Urban,25022079.0,52.0,20000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11137,49175,2502207906.0,Punjab,Urban,25022079.0,1.0,35500.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11138,49177,2502207907.0,Punjab,Urban,25022079.0,1.0,18000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11139,49178,2502207907.0,Punjab,Urban,25022079.0,2.0,10000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11140,49179,2502207907.0,Punjab,Urban,25022079.0,3.0,1800.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11141,49181,2502207907.0,Punjab,Urban,25022079.0,5.0,17000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11142,49184,2502207908.0,Punjab,Urban,25022079.0,1.0,18000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11143,49189,2502207909.0,Punjab,Urban,25022079.0,1.0,14000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11144,49191,2502207910.0,Punjab,Urban,25022079.0,1.0,22000.0,173000.0,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11145,49197,2502207911.0,Punjab,Urban,25022079.0,1.0,17000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11146,49202,2502207912.0,Punjab,Urban,25022079.0,1.0,13000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11147,49203,2502207912.0,Punjab,Urban,25022079.0,2.0,10000.0,,25022079.0,1518.7824588827539,2502,LAHORE,2502.0
11148,49207,2502208301.0,Punjab,Urban,25022083.0,1.0,22000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11149,49210,2502208302.0,Punjab,Urban,25022083.0,1.0,19000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11150,49212,2502208303.0,Punjab,Urban,25022083.0,1.0,7000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11151,49213,2502208304.0,Punjab,Urban,25022083.0,1.0,35000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11152,49221,2502208305.0,Punjab,Urban,25022083.0,1.0,18000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11153,49222,2502208305.0,Punjab,Urban,25022083.0,51.0,3000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11154,49224,2502208306.0,Punjab,Urban,25022083.0,1.0,20000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11155,49225,2502208306.0,Punjab,Urban,25022083.0,2.0,15000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11156,49228,2502208307.0,Punjab,Urban,25022083.0,1.0,49500.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11157,49234,2502208308.0,Punjab,Urban,25022083.0,1.0,40000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11158,49237,2502208309.0,Punjab,Urban,25022083.0,1.0,25000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11159,49240,2502208310.0,Punjab,Urban,25022083.0,1.0,16000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11160,49241,2502208310.0,Punjab,Urban,25022083.0,2.0,12000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11161,49242,2502208310.0,Punjab,Urban,25022083.0,3.0,11000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11162,49243,2502208310.0,Punjab,Urban,25022083.0,4.0,12000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11163,49244,2502208310.0,Punjab,Urban,25022083.0,5.0,12000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11164,49245,2502208310.0,Punjab,Urban,25022083.0,6.0,12000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11165,49250,2502208311.0,Punjab,Urban,25022083.0,1.0,32000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11166,49252,2502208312.0,Punjab,Urban,25022083.0,1.0,18000.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11167,49253,2502208312.0,Punjab,Urban,25022083.0,51.0,3500.0,,25022083.0,1512.2325949062024,2502,LAHORE,2502.0
11168,49254,2502208701.0,Punjab,Urban,25022087.0,1.0,45000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11169,49259,2502208702.0,Punjab,Urban,25022087.0,1.0,68000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11170,49264,2502208703.0,Punjab,Urban,25022087.0,1.0,51000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11171,49270,2502208704.0,Punjab,Urban,25022087.0,1.0,40000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11172,49273,2502208705.0,Punjab,Urban,25022087.0,2.0,48000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11173,49278,2502208706.0,Punjab,Urban,25022087.0,2.0,22000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11174,49279,2502208706.0,Punjab,Urban,25022087.0,51.0,20000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11175,49281,2502208707.0,Punjab,Urban,25022087.0,1.0,12000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11176,49282,2502208707.0,Punjab,Urban,25022087.0,2.0,8000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11177,49283,2502208707.0,Punjab,Urban,25022087.0,3.0,1500.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11178,49287,2502208708.0,Punjab,Urban,25022087.0,1.0,20000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11179,49288,2502208708.0,Punjab,Urban,25022087.0,2.0,12000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11180,49289,2502208708.0,Punjab,Urban,25022087.0,3.0,1500.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11181,49290,2502208708.0,Punjab,Urban,25022087.0,51.0,2000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11182,49293,2502208709.0,Punjab,Urban,25022087.0,1.0,75000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11183,49300,2502208710.0,Punjab,Urban,25022087.0,1.0,18000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11184,49301,2502208710.0,Punjab,Urban,25022087.0,2.0,12000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11185,49305,2502208711.0,Punjab,Urban,25022087.0,1.0,30000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11186,49308,2502208712.0,Punjab,Urban,25022087.0,1.0,40000.0,,25022087.0,1730.3940642662524,2502,LAHORE,2502.0
11187,49315,2502209101.0,Punjab,Urban,25022091.0,1.0,45000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11188,49319,2502209102.0,Punjab,Urban,25022091.0,1.0,13000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11189,49320,2502209102.0,Punjab,Urban,25022091.0,2.0,9000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11190,49321,2502209102.0,Punjab,Urban,25022091.0,3.0,10000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11191,49324,2502209103.0,Punjab,Urban,25022091.0,51.0,5000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11192,49325,2502209103.0,Punjab,Urban,25022091.0,52.0,2500.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11193,49326,2502209103.0,Punjab,Urban,25022091.0,53.0,2500.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
11194,49328,2502209104.0,Punjab,Urban,25022091.0,1.0,32000.0,,25022091.0,1744.8971228492398,2502,LAHORE,2502.0
